security_id,nse_symbol,isin,company_name,issuer_id,exchange_id,listing_date,active_flag,_source_file,_extracted_date,_quality_issues,_confidence_score,_manual_review_required
873,HECPROJECT,INE558R01013,HEC INFRA PROJECTS LIMITED,871,1,2021-12-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
874,HEG,INE545A01024,HEG LIMITED,872,1,1995-05-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
875,HEIDELBERG,INE578A01017,HEIDELBERGCEMENT INDIA LIMITED,873,1,1995-03-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
876,HEMIPROP,INE0AJG01018,HEMISPHERE PROPERTIES INDIA LIMITED,874,1,2020-10-22,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
877,HERANBA,INE694N01015,HERANBA INDUSTRIES LIMITED,875,1,2021-03-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
878,HERITGFOOD,INE978A01027,HERITAGE FOODS LIMITED,876,1,1996-11-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
879,HEROMOTOCO,INE158A01026,HERO MOTOCORP LIMITED,877,1,2003-04-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
880,HESTERBIO,INE782E01017,HESTER BIOSCIENCES LIMITED,878,1,2015-03-13,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
881,HEXATRADEX,INE750M01017,HEXA TRADEX LIMITED,879,1,2012-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
882,HEXT,INE093A01041,HEXAWARE TECHNOLOGIES LIMITED,880,1,2025-02-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
883,HFCL,INE548A01028,HFCL LIMITED,881,1,2011-03-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
884,HGINFRA,INE926X01010,H.G. INFRA ENGINEERING LIMITED,882,1,2018-03-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
885,HGM,INE596H01014,HANDSON GLOBAL MANAGEMENT (HGM) LIMITED,883,1,2006-09-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
886,HGS,INE170I01016,HINDUJA GLOBAL SOLUTIONS LIMITED,884,1,2007-06-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
887,HIKAL,INE475B01022,HIKAL LIMITED,885,1,2001-02-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
888,HILINFRA,INE00RL01028,HIGHWAY INFRASTRUCTURE LIMITED,886,1,2025-08-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
889,HILTON,INE788H01017,HILTON METAL FORGING LIMITED,887,1,2007-05-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
890,HIMATSEIDE,INE049A01027,HIMATSINGKA SEIDE LIMITED,888,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
891,HINDALCO,INE038A01020,HINDALCO INDUSTRIES LIMITED,889,1,1997-01-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
892,HINDCOMPOS,INE310C01029,HINDUSTAN COMPOSITES LIMITED,890,1,1996-05-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
893,HINDCON,INE642Y01029,HINDCON CHEMICALS LIMITED,891,1,2021-07-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
894,HINDCOPPER,INE531E01026,HINDUSTAN COPPER LIMITED,892,1,2010-09-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
895,HINDOILEXP,INE345A01011,HINDUSTAN OIL EXPLORATION COMPANY LIMITED,893,1,2003-09-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
896,HINDPETRO,INE094A01015,HINDUSTAN PETROLEUM CORPORATION LIMITED,894,1,1998-06-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
897,HINDUNILVR,INE030A01027,HINDUSTAN UNILEVER LIMITED,895,1,1995-07-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
898,HINDWAREAP,INE05AN01011,HINDWARE HOME INNOVATION LIMITED,896,1,2019-12-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
899,HINDZINC,INE267A01025,HINDUSTAN ZINC LIMITED,897,1,2006-11-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
900,HIRECT,INE835D01023,HIND RECTIFIERS LIMITED,898,1,2006-12-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
901,HISARMETAL,INE598C01011,HISAR METAL INDUSTRIES LIMITED,899,1,2017-01-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
902,HITECH,INE106T01025,HI-TECH PIPES LIMITED,900,1,2018-05-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
903,HITECHCORP,INE120D01012,HITECH CORPORATION LIMITED,901,1,2007-12-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
904,HITECHGEAR,INE127B01011,THE HI-TECH GEARS LIMITED,902,1,2002-01-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
905,HLEGLAS,INE461D01028,HLE GLASCOAT LIMITED,903,1,2023-02-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
906,HLVLTD,INE102A01024,HLV LIMITED,904,1,1995-07-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
907,HMAAGRO,INE0ECP01024,HMA AGRO INDUSTRIES LIMITED,905,1,2023-07-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
908,HMT,INE262A01018,HMT LIMITED,906,1,2003-08-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
909,HMVL,INE871K01015,HINDUSTAN MEDIA VENTURES LIMITED,907,1,2010-07-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
910,HNDFDS,INE254N01026,HINDUSTAN FOODS LIMITED,908,1,2023-06-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
911,HOMEFIRST,INE481N01025,HOME FIRST FINANCE COMPANY INDIA LIMITED,909,1,2021-02-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
912,HONASA,INE0J5401028,HONASA CONSUMER LIMITED,910,1,2023-11-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
913,HONAUT,INE671A01010,HONEYWELL AUTOMATION INDIA LIMITED,911,1,2003-07-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
914,HONDAPOWER,INE634A01018,HONDA INDIA POWER PRODUCTS LIMITED,912,1,2003-04-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
915,HPAL,INE0GSL01024,HP ADHESIVES LIMITED,913,1,2021-12-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
916,HPIL,INE05X901010,HINDPRAKASH INDUSTRIES LIMITED,914,1,2022-11-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
917,HPL,INE495S01016,HPL ELECTRIC AND POWER LIMITED,915,1,2016-10-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
918,HSCL,INE019C01026,HIMADRI SPECIALITY CHEMICAL LIMITED,916,1,2007-03-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
919,HTMEDIA,INE501G01024,HT MEDIA LIMITED,917,1,2005-09-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
920,HUBTOWN,INE703H01016,HUBTOWN LIMITED,918,1,2007-02-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
921,HUDCO,INE031A01017,HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED,919,1,2017-05-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
922,HUHTAMAKI,INE275B01026,HUHTAMAKI INDIA LIMITED,920,1,2004-10-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
923,HYBRIDFIN,INE965B01022,HYBRID FINANCIAL SERVICES LIMITED,921,1,2022-12-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
924,HYUNDAI,INE0V6F01027,HYUNDAI MOTOR INDIA LIMITED,922,1,2024-10-22,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
925,IBULLSLTD,INE126M01010,INDIABULLS LIMITED,923,1,2011-08-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
926,ICDSLTD,INE613B01010,ICDS LIMITED,924,1,1999-11-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
927,ICEMAKE,INE520Y01019,ICE MAKE REFRIGERATION LIMITED,925,1,2020-10-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
928,ICICIAMC,INE346A01027,ICICI PRUDENTIAL ASSET MANAGEMENT COMPANY LIMITED,926,1,2025-12-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
929,ICICIBANK,INE090A01021,ICICI BANK LIMITED,927,1,1997-09-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
930,ICICIGI,INE765G01017,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,928,1,2017-09-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
931,ICICIPRULI,INE726G01019,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,929,1,2016-09-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
932,ICIL,INE483B01026,INDO COUNT INDUSTRIES LIMITED,930,1,2005-09-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
933,ICRA,INE725G01011,ICRA LIMITED,931,1,2007-04-13,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
934,IDBI,INE008A01015,IDBI BANK LIMITED,932,1,1995-09-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
935,IDEA,INE669E01016,VODAFONE IDEA LIMITED,933,1,2007-03-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
936,IDEAFORGE,INE349Y01013,IDEAFORGE TECHNOLOGY LIMITED,934,1,2023-07-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
937,IDFCFIRSTB,INE092T01019,IDFC FIRST BANK LIMITED,935,1,2015-11-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
938,IEX,INE022Q01020,INDIAN ENERGY EXCHANGE LIMITED,936,1,2017-10-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
939,IFBAGRO,INE076C01018,IFB AGRO INDUSTRIES LIMITED,937,1,1996-04-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
940,IFBIND,INE559A01017,IFB INDUSTRIES LIMITED,938,1,1995-03-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
941,IFCI,INE039A01010,IFCI LIMITED,939,1,1995-04-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
942,IFGLEXPOR,INE133Y01011,IFGL REFRACTORIES LIMITED,940,1,2017-11-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
943,IGARASHI,INE188B01013,IGARASHI MOTORS INDIA LIMITED,941,1,2003-10-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
944,IGCL,INE05J901018,INDOGULF CROPSCIENCES LIMITED,942,1,2025-07-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
945,IGIL,INE0Q9301021,INTERNATIONAL GEMOLOGICAL INSTITUTE LIMITED,943,1,2024-12-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
946,IGL,INE203G01027,INDRAPRASTHA GAS LIMITED,944,1,2003-12-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
947,IGPL,INE204A01010,IG PETROCHEMICALS LIMITED,945,1,2007-01-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
948,IIFL,INE530B01024,IIFL FINANCE LIMITED,946,1,2005-05-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
949,IIFLCAPS,INE489L01022,IIFL CAPITAL SERVICES LIMITED,947,1,2019-09-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
950,IITL,INE886A01014,INDUSTRIAL INVESTMENT TRUST LIMITED,948,1,2010-08-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
951,IKIO,INE0LOJ01019,IKIO TECHNOLOGIES LIMITED,949,1,2023-06-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
952,IKS,INE115Q01022,INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,950,1,2024-12-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
953,IL&FSENGG,INE369I01014,ILANDFS ENGINEERING AND CONSTRUCTION COMPANY LIMITED,951,1,2007-10-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
954,IL&FSTRANS,INE975G01012,ILANDFS TRANSPORTATION NETWORKS LIMITED,952,1,2010-03-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
955,IMAGICAA,INE172N01012,IMAGICAAWORLD ENTERTAINMENT LIMITED,953,1,2015-04-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
956,IMFA,INE919H01018,INDIAN METALS AND FERRO ALLOYS LIMITED,954,1,2010-07-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
957,IMPAL,INE547E01014,INDIA MOTOR PARTS AND ACCESSORIES LIMITED,955,1,2005-10-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
958,IMPEXFERRO,INE691G01015,IMPEX FERRO TECH LIMITED,956,1,2005-02-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
959,INA,INE0LGX01024,INSOLATION ENERGY LIMITED,957,1,2026-03-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
960,INCREDIBLE,INE452L01012,INCREDIBLE INDUSTRIES LIMITED,958,1,2016-07-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
961,INDBANK,INE841B01017,INDBANK MERCHANT BANKING SERVICES LIMITED,959,1,2008-10-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
962,INDGN,INE065X01017,INDEGENE LIMITED,960,1,2024-05-13,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
963,INDHOTEL,INE053A01029,THE INDIAN HOTELS COMPANY LIMITED,961,1,1996-07-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
964,INDIACEM,INE383A01012,THE INDIA CEMENTS LIMITED,962,1,2000-05-31,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
965,INDIAGLYCO,INE560A01023,INDIA GLYCOLS LIMITED,963,1,2005-07-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
966,INDIAMART,INE933S01016,INDIAMART INTERMESH LIMITED,964,1,2019-07-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
967,INDIANB,INE562A01011,INDIAN BANK,965,1,2007-03-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
968,INDIANCARD,INE061A01014,INDIAN CARD CLOTHING COMPANY LIMITED,966,1,1997-01-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
969,INDIANHUME,INE323C01030,INDIAN HUME PIPE COMPANY LIMITED,967,1,1995-08-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
970,INDIASHLTR,INE922K01024,INDIA SHELTER FINANCE CORPORATION LIMITED,968,1,2023-12-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
971,INDIGO,INE646L01027,INTERGLOBE AVIATION LIMITED,969,1,2015-11-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
972,INDIGOPNTS,INE09VQ01012,INDIGO PAINTS LIMITED,970,1,2021-02-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
973,INDIQUBE,INE06ST01018,INDIQUBE SPACES LIMITED,971,1,2025-07-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
974,INDNIPPON,INE092B01025,INDIA NIPPON ELECTRICALS LIMITED,972,1,1997-05-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
975,INDOAMIN,INE760F01028,INDO AMINES LIMITED,973,1,2022-04-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
976,INDOBORAX,INE803D01021,INDO BORAX AND CHEMICALS LIMITED,974,1,2022-03-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
977,INDOCO,INE873D01024,INDOCO REMEDIES LIMITED,975,1,2005-01-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
978,INDOFARM,INE622H01018,INDO FARM EQUIPMENT LIMITED,976,1,2025-01-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
979,INDORAMA,INE156A01020,INDO RAMA SYNTHETICS (INDIA) LIMITED,977,1,2003-06-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
980,INDOSTAR,INE896L01010,INDOSTAR CAPITAL FINANCE LIMITED,978,1,2018-05-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
981,INDOTECH,INE332H01014,INDO TECH TRANSFORMERS LIMITED,979,1,2006-03-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
982,INDOTHAI,INE337M01021,INDO THAI SECURITIES LIMITED,980,1,2011-11-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
983,INDOUS,INE250Z01010,INDO US BIOTECH LIMITED,981,1,2024-09-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
984,INDOWIND,INE227G01018,INDOWIND ENERGY LIMITED,982,1,2007-09-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
985,INDPRUD,INE620D01011,INDUSTRIAL AND PRUDENTIAL INVESTMENT COMPANY LIMITED,983,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
986,INDRAMEDCO,INE681B01017,INDRAPRASTHA MEDICAL CORPORATION LIMITED,984,1,1997-04-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
987,INDSWFTLAB,INE915B01019,IND-SWIFT LABORATORIES LIMITED,985,1,1997-07-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
988,INDTERRAIN,INE611L01021,INDIAN TERRAIN FASHIONS LIMITED,986,1,2011-03-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
989,INDUSINDBK,INE095A01012,INDUSIND BANK LIMITED,987,1,1998-01-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
990,INDUSTOWER,INE121J01017,INDUS TOWERS LIMITED,988,1,2012-12-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
991,INFOBEAN,INE344S01016,INFOBEANS TECHNOLOGIES LIMITED,989,1,2019-07-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
992,INFOMEDIA,INE669A01022,INFOMEDIA PRESS LIMITED,990,1,2006-10-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
993,INFY,INE009A01021,INFOSYS LIMITED,991,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
994,INGERRAND,INE177A01018,INGERSOLL RAND (INDIA) LIMITED,992,1,1999-04-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
995,INNOVACAP,INE0DUT01020,INNOVA CAPTAB LIMITED,993,1,2023-12-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
996,INNOVANA,INE403Y01018,INNOVANA THINKLABS LIMITED,994,1,2024-12-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
997,INNOVISION,INE0ADB01012,INNOVISION LIMITED,995,1,2026-03-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
998,INOXGREEN,INE510W01014,INOX GREEN ENERGY SERVICES LIMITED,996,1,2022-11-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
999,INOXINDIA,INE616N01034,INOX INDIA LIMITED,997,1,2023-12-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
1000,INOXWIND,INE066P01011,INOX WIND LIMITED,998,1,2015-04-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
