security_id,trading_date,open_price,high_price,low_price,close_price,volume,normalization_error,_source_file,_extracted_date,_quality_issues,_confidence_score,_manual_review_required
224.0,2026-09-02,1502.0,1516.4,1476.7,1487.0,1046620,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
226.0,2026-09-02,6930.0,6940.0,6835.0,6868.0,4789,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
227.0,2026-09-02,3.0,3.1,2.95,2.98,20922,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
228.0,2026-09-02,25.01,26.84,25.01,25.53,33201247,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
229.0,2026-09-02,55.2,56.3,54.09,54.78,8221,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
231.0,2026-09-02,1722.0,1737.0,1641.0,1686.1,6312532,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
234.0,2026-09-02,1816.9,1846.9,1784.9,1838.9,70238,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
233.0,2026-09-02,40.47,40.96,39.0,39.21,53579,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
235.0,2026-09-02,95.4,98.55,92.7,95.05,6678,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
237.0,2026-09-02,476.05,476.7,464.7,466.4,124489,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
236.0,2026-09-02,6430.0,6499.0,6358.0,6485.5,22848,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
238.0,2026-09-02,1073.1,1077.9,1063.4,1077.9,864436,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
239.0,2026-09-02,865.0,952.85,857.05,952.85,4700620,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
240.0,2026-09-02,692.0,700.25,684.0,693.0,170519,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
241.0,2026-09-02,1675.0,1695.0,1639.6,1648.2,816419,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
242.0,2026-09-02,225.25,227.11,218.85,224.95,179857,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
243.0,2026-09-02,4.72,4.72,4.51,4.64,22489,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
244.0,2026-09-02,148.0,157.25,147.1,156.45,19464,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
245.0,2026-09-02,125.9,125.9,121.35,121.4,59,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
95.0,2026-09-02,538.0,541.05,504.85,507.45,1027128,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
247.0,2026-09-02,85.85,86.8,83.6,84.68,193816,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
44.0,2026-09-02,1795.0,1809.8,1756.0,1760.0,629,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
246.0,2026-09-02,1686.0,1744.5,1674.1,1732.5,9452,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
203.0,2026-09-02,469.9,478.65,463.55,473.4,13648,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
248.0,2026-09-02,823.0,845.0,806.0,811.7,120202,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
249.0,2026-09-02,2295.0,2348.0,2166.6,2189.6,662674,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
250.0,2026-09-02,0.83,0.85,0.8,0.82,17145793,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
251.0,2026-09-02,156.67,157.82,155.5,156.81,611755,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
252.0,2026-09-02,830.0,830.0,800.0,801.2,400361,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
609.0,2026-09-02,3790.0,3813.4,3775.0,3813.4,204007,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
431.0,2026-09-02,15.3,15.91,15.02,15.5,14217006,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
253.0,2026-09-02,174.9,174.9,170.1,171.42,7867,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
218.0,2026-09-02,7.15,7.33,6.91,7.01,323359,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
255.0,2026-09-02,13.3,13.3,12.85,13.1,194160,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
256.0,2026-09-02,8.69,9.25,8.57,9.13,422890,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
257.0,2026-09-02,88.4,88.4,86.15,87.16,99085,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
258.0,2026-09-02,260.0,261.3,255.1,256.4,135933,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
260.0,2026-09-02,194.01,194.02,189.71,191.25,2934970,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
261.0,2026-09-02,1254.6,1266.9,1250.0,1253.9,6437250,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
262.0,2026-09-02,1657.0,1723.0,1625.3,1689.7,290857,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
263.0,2026-09-02,8.07,8.08,7.97,7.97,668683,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
264.0,2026-09-02,395.0,398.5,392.0,396.75,1840,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
265.0,2026-09-02,171.0,172.74,168.28,171.34,1770200,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
266.0,2026-09-02,294.2,318.8,288.0,312.5,601939,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
267.0,2026-09-02,2820.1,2853.5,2754.9,2785.8,254104,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
268.0,2026-09-02,91.99,91.99,88.15,89.09,19649,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
380.0,2026-09-02,360.0,360.0,355.1,355.1,394,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
312.0,2026-09-02,222.15,229.69,217.78,223.45,9290,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
270.0,2026-09-02,4.32,4.47,4.3,4.32,85276,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
368.0,2026-09-02,55.8,57.89,54.8,55.75,682619,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
2169.0,2026-09-02,396.7,405.0,386.8,395.45,1012868,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
269.0,2026-09-02,306.35,308.0,306.35,308.0,7525,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
271.0,2026-09-02,10.15,10.16,9.93,9.99,18429,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
272.0,2026-09-02,12211.0,12275.0,11925.0,12130.0,333619,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
273.0,2026-09-02,472.0,498.0,465.6,484.55,2420197,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
274.0,2026-09-02,322.6,327.0,320.1,323.6,100313,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
283.0,2026-09-02,1044.2,1061.0,1034.8,1055.9,6234288,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
275.0,2026-09-02,1951.5,1990.0,1939.2,1990.0,730988,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
276.0,2026-09-02,330.95,332.0,325.85,329.0,43921,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
278.0,2026-09-02,21.84,22.33,21.57,21.84,28951286,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
279.0,2026-09-02,11210.0,11247.0,11059.0,11100.0,32382,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
277.0,2026-09-02,82.82,83.06,81.71,82.78,2276868,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
281.0,2026-09-02,355.0,355.0,347.0,352.0,5216,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
282.0,2026-09-02,186.9,187.94,183.99,185.3,100603,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
291.0,2026-09-02,84.1,88.88,84.1,85.65,14659,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
286.0,2026-09-02,2415.2,2506.0,2371.5,2390.1,455466,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
285.0,2026-09-02,90.92,92.57,89.96,91.09,133306,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
287.0,2026-09-02,22.45,25.04,22.45,25.01,302797,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
289.0,2026-09-02,2310.2,2338.5,2273.0,2329.1,343301,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
288.0,2026-09-02,17.29,17.29,16.5,16.7,3958,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
290.0,2026-09-02,174.51,176.94,173.91,176.06,97753,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
366.0,2026-09-02,72.38,72.38,71.94,72.11,58245,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
292.0,2026-09-02,667.2,675.0,638.6,669.75,4012425,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
293.0,2026-09-02,618.05,628.25,574.1,578.4,2344406,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
294.0,2026-09-02,113.2,117.5,113.2,114.15,355,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
296.0,2026-09-02,620.1,621.0,610.15,613.6,81619,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
297.0,2026-09-02,161.0,162.32,159.24,161.52,6396488,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
298.0,2026-09-02,34.7,34.7,33.11,33.49,28337,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
300.0,2026-09-02,237.5,241.25,235.84,241.2,9638977,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
301.0,2026-09-02,141.5,143.36,140.23,143.1,5132803,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1354.0,2026-09-02,82.2,84.3,81.31,82.4,17803645,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
299.0,2026-09-02,79.75,79.75,77.2,77.2,1069,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
305.0,2026-09-02,25.06,25.73,24.75,25.0,64332,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
295.0,2026-09-02,3769.1,3897.9,3768.0,3864.8,2140,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
302.0,2026-09-02,316.1,321.6,316.1,319.75,39275,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
303.0,2026-09-02,115.8,119.7,114.65,118.99,41871,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
410.0,2026-09-02,43.1,43.77,42.2,42.93,6239,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
304.0,2026-09-02,3742.0,3845.9,3728.0,3811.0,15322,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
306.0,2026-09-02,677.5,677.95,666.85,670.45,87033,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
307.0,2026-09-02,85.1,94.97,85.1,93.57,122105,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
308.0,2026-09-02,3987.6,3994.9,3935.0,3979.5,16833,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
314.0,2026-09-02,36.39,36.72,35.97,36.07,473912,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
316.0,2026-09-02,68.58,68.99,67.15,67.85,4322,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
318.0,2026-09-02,25.7,26.4,24.75,24.94,22548,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
320.0,2026-09-02,107.5,108.0,105.39,107.96,3679,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
321.0,2026-09-02,390.2,413.95,390.2,404.3,3760,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
365.0,2026-09-02,434.0,452.8,431.1,445.25,1657322,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
323.0,2026-09-02,248.15,253.0,240.0,242.9,8193,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
324.0,2026-09-02,229.2,235.0,227.74,234.31,3569979,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
363.0,2026-09-02,167.0,167.0,162.92,163.27,19000,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
325.0,2026-09-02,1973.8,2047.8,1955.1,2032.4,966324,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
326.0,2026-09-02,10201.0,10300.0,10008.0,10155.0,44,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
327.0,2026-09-02,6630.0,6688.5,6263.0,6474.0,336,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
329.0,2026-09-02,488.8,489.9,478.75,488.05,225836,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
330.0,2026-09-02,18.4,18.82,18.0,18.82,2169874,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
331.0,2026-09-02,2208.5,2208.5,2076.0,2137.0,44647,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
332.0,2026-09-02,447.75,454.75,438.0,452.95,30551,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
333.0,2026-09-02,501.5,504.0,495.35,500.65,23073,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
334.0,2026-09-02,234.0,244.77,230.02,244.77,61270,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
336.0,2026-09-02,273.0,276.35,253.05,276.35,613964,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
335.0,2026-09-02,266.6,270.45,265.1,268.1,70506,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
337.0,2026-09-02,379.9,386.0,368.15,380.4,140035,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
338.0,2026-09-02,2.97,3.1,2.94,2.98,198728,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
328.0,2026-09-02,127.16,129.2,125.0,127.29,1468903,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
309.0,2026-09-02,2322.8,2328.5,2278.6,2288.2,18647,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
339.0,2026-09-02,33.33,34.83,33.0,33.92,12235859,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
317.0,2026-09-02,1242.1,1258.0,1231.0,1253.7,578257,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
322.0,2026-09-02,407.5,408.0,402.9,405.75,11919117,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
340.0,2026-09-02,2046.1,2046.1,2006.3,2031.8,1341071,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
341.0,2026-09-02,101.3,102.99,99.05,102.08,8134,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
393.0,2026-09-02,1513.0,1532.9,1490.0,1518.2,524,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
391.0,2026-09-02,312.1,319.6,312.1,319.6,8277464,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
342.0,2026-09-02,1239.9,1247.9,1190.5,1203.3,25627,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
399.0,2026-09-02,17.44,17.44,17.0,17.11,35170,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
343.0,2026-09-02,219.25,220.99,212.03,214.0,180073,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
344.0,2026-09-02,172.4,180.5,169.63,175.76,247468,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
345.0,2026-09-02,1869.0,1873.0,1854.9,1862.8,4125938,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
346.0,2026-09-02,1512.0,1547.3,1498.2,1531.1,70741,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
351.0,2026-09-02,938.0,938.0,885.45,893.2,18069,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
347.0,2026-09-02,423.55,427.5,417.35,427.5,5742323,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
406.0,2026-09-02,43.0,43.0,41.2,42.09,8575,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
349.0,2026-09-02,42.01,42.01,40.95,41.24,24121,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
350.0,2026-09-02,597.0,598.3,586.9,590.2,356630,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
352.0,2026-09-02,4.1,4.1,3.85,3.9,2096,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
348.0,2026-09-02,87.0,91.5,85.0,87.04,46584,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
866.0,2026-09-02,190.0,190.23,185.35,189.88,21060867,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
353.0,2026-09-02,640.0,641.0,633.0,638.9,329,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
354.0,2026-09-02,400.0,402.4,397.9,401.0,1433504,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
355.0,2026-09-02,32.6,32.8,31.55,31.95,4881,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
356.0,2026-09-02,334.4,341.6,332.05,341.6,324909,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
357.0,2026-09-02,870.0,877.6,862.0,867.4,43993,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
360.0,2026-09-02,43.8,44.89,43.0,43.11,52217,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
359.0,2026-09-02,1443.5,1443.5,1403.1,1422.3,3869,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
404.0,2026-09-02,294.6,299.45,291.8,294.4,1273310,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
310.0,2026-09-02,722.0,728.0,709.15,725.2,207783,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
362.0,2026-09-02,113.6,114.2,112.0,112.64,13715,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
361.0,2026-09-02,578.2,584.7,570.1,581.65,232439,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
364.0,2026-09-02,16.25,17.5,15.82,17.11,361782,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
367.0,2026-09-02,624.1,659.0,616.0,648.65,541997,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
370.0,2026-09-02,329.05,330.4,322.5,322.85,151988,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
369.0,2026-09-02,238.09,238.09,234.0,235.22,620128,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
371.0,2026-09-02,20.0,20.02,19.61,19.89,1134230,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
372.0,2026-09-02,21.5,22.5,21.5,22.07,1407,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
373.0,2026-09-02,5061.0,5133.9,4991.0,5017.5,23531,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
374.0,2026-09-02,586.3,586.3,576.5,580.35,275975,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
375.0,2026-09-02,1491.0,1491.0,1432.5,1445.3,657972,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
376.0,2026-09-02,810.0,819.0,794.55,813.4,351724,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
377.0,2026-09-02,121.88,133.61,120.71,132.44,1043522,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
378.0,2026-09-02,56.24,56.24,55.0,55.23,51206,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
379.0,2026-09-02,225.05,228.89,218.0,225.0,1745,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
381.0,2026-09-02,126.51,151.89,119.0,145.45,30271526,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
405.0,2026-09-02,8.13,8.19,7.9,8.08,453815,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
382.0,2026-09-02,13.34,13.34,12.24,12.36,21139,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
311.0,2026-09-02,1524.1,1538.3,1490.2,1492.7,76820,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
383.0,2026-09-02,112.7,115.5,111.47,113.86,568186,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
402.0,2026-09-02,89.03,90.89,89.03,89.91,3027,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
384.0,2026-09-02,41.91,42.89,40.01,40.24,4432,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
385.0,2026-09-02,308.5,310.5,303.0,304.9,19418,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
386.0,2026-09-02,241.1,253.77,236.51,249.92,310915,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
387.0,2026-09-02,493.0,499.0,487.8,495.75,172957,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
388.0,2026-09-02,126.37,134.0,126.37,131.31,92825,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
389.0,2026-09-02,1746.5,1750.8,1686.4,1733.9,29791,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
390.0,2026-09-02,47780.0,48090.0,46410.0,47250.0,50832,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
392.0,2026-09-02,49.6,50.74,49.2,49.78,59833,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
394.0,2026-09-02,162.0,167.99,159.99,164.96,46742,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
738.0,2026-09-02,176.98,176.98,168.15,170.82,2461807,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
315.0,2026-09-02,158.57,168.8,158.57,165.27,7512,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
395.0,2026-09-02,639.7,658.0,622.6,640.0,258628,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
396.0,2026-09-02,58.32,59.39,58.01,58.42,76485,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
397.0,2026-09-02,259.4,259.4,247.55,258.25,1199,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
313.0,2026-09-02,9.01,9.02,8.9,8.92,3198107,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
398.0,2026-09-02,5135.0,5172.0,5046.0,5154.0,325672,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
400.0,2026-09-02,66.0,66.1,64.0,65.1,23544,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
401.0,2026-09-02,3222.6,3265.0,3131.5,3168.0,6510791,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
403.0,2026-09-02,122.89,123.0,121.05,122.12,1740,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
409.0,2026-09-02,624.35,624.35,611.1,614.25,12254,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
408.0,2026-09-02,19.57,19.57,18.05,19.57,467871,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
455.0,2026-09-02,150.01,152.98,148.0,148.93,1333,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
1388.0,2026-09-02,999.8,1000.3,978.3,982.6,114018,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
478.0,2026-09-02,501.0,521.0,491.0,495.45,716590,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
412.0,2026-09-02,40.49,41.08,40.11,41.08,283152,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
526.0,2026-09-02,44.0,44.5,42.7,43.16,6771,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
413.0,2026-09-02,102.01,103.3,101.0,102.8,384536,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
414.0,2026-09-02,223.5,223.5,220.1,220.87,248414,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
417.0,2026-09-02,786.5,798.0,783.0,795.3,171636,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
416.0,2026-09-02,125.35,126.99,124.38,126.3,13231733,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
418.0,2026-09-02,154.18,154.99,151.55,152.81,315187,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
513.0,2026-09-02,255.0,255.0,251.5,252.85,166410,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
419.0,2026-09-02,241.4,241.58,235.21,236.6,96859,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
420.0,2026-09-02,207.5,209.94,201.51,205.02,471954,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
421.0,2026-09-02,491.8,491.8,482.0,484.0,79393,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
470.0,2026-09-02,20.31,20.64,20.3,20.41,8872,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
422.0,2026-09-02,284.85,284.9,280.05,283.25,10917,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
424.0,2026-09-02,18.6,19.76,18.6,19.76,26227,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
423.0,2026-09-02,2710.0,2735.8,2650.0,2720.5,373618,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
453.0,2026-09-02,250.85,259.0,249.0,256.6,3713359,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
510.0,2026-09-02,63.06,65.17,61.52,61.87,144900,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
425.0,2026-09-02,1100.5,1107.6,1068.5,1071.5,146299,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
426.0,2026-09-02,1694.0,1727.5,1675.2,1683.0,101976,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
509.0,2026-09-02,178.0,189.0,178.0,186.93,2202,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
427.0,2026-09-02,539.95,559.0,535.0,542.0,88463,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
428.0,2026-09-02,2933.4,2990.6,2914.0,2932.3,157344,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
429.0,2026-09-02,1102.6,1147.8,1102.6,1139.2,43539,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
430.0,2026-09-02,185.4,186.4,184.2,186.08,858851,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
434.0,2026-09-02,1096.6,1106.6,1074.5,1086.1,145991,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
436.0,2026-09-02,3381.6,3382.3,3337.0,3347.8,47129,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
437.0,2026-09-02,342.9,344.7,338.9,340.6,203190,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
438.0,2026-09-02,698.0,720.0,694.95,697.9,63889,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
439.0,2026-09-02,6.7,6.9,6.46,6.75,10192,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
440.0,2026-09-02,349.4,349.4,343.15,347.6,201808,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
441.0,2026-09-02,1244.0,1244.1,1213.4,1235.8,188580,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
444.0,2026-09-02,30.19,30.53,29.89,30.37,6820964,,nse_symbols_consolidated.csv,2026-09-02,,1.0,False
